worker	worker_current_recode	state_abbrev	raceid	year	dem_vote	candnumber	cand_party	candvotes	tvotes	candpct	winwin	quality_cand	qualnumber	openseat	PartyDonors1	college	dist_income	total_primary	third	gop	ideo_extreme	qualbin	former_worker
0	0	"NY"	201432041	2014	0.5279999923706055	2	"Democrat"	5791	13561	0.427033394575119	0	1	2	1	0	0.2183	0.92472	0.154177	0.0	0.0	0.568	1.0	0.0
0	0	"NY"	201432041	2014	0.5279999923706055	2	"Democrat"	7770	13561	0.5729665756225586	1	1	2	1	29	0.2183	0.92472	2.364906	0.0	0.0	0.485	1.0	0.0
1	0	"NY"	201432040	2014	0.5279999923706055	2	"Republican"	9083	13770	0.6596223711967468	1	1	1	1	0	0.2183	0.92472	0.4859	0.0	1.0	0.279	1.0	1.0
0	0	"NY"	201432071	2014	0.9080000305175782	2	"Democrat"	1796	9423	0.19059747457504272	0	0	1	0	2	0.19780001	0.48113	0.05483492	0.0	0.0	1.302	0.0	0.0
0	0	"NY"	201432070	2014	0.9080000305175782	1	"Republican"	1	1	1.0	1	0	0	0	0	0.19780001	0.48113	0.0	0.0	1.0	0.71	0.0	0.0
0	0	"NY"	201432091	2014		1	"Democrat"	1	1	1.0	1	2	1	0	6	0.21120001	0.49193	0.0	0.0	0.0	0.851	1.0	0.0
0	0	"NY"	201432120	2014	0.799000015258789	1	"Republican"	1	1	1.0	1	0	0	0	0	0.39490002	0.94127	0.03053192	0.0	1.0	0.893	0.0	0.0
0	0	"NY"	201432131	2014		4	"Democrat"	3971	50042	0.07935333997011185	0	0	2	0	0	0.17549999	0.37546	0.13795073	0.0	0.0	1.175	0.0	0.0
0	0	"NY"	201432170	2014	0.5640000152587891	1	"Republican"	1	1	1.0	1	0	0	0	0	0.2442	0.91073	0.069122	0.0	1.0	0.396	0.0	0.0
0	0	"NY"	201432191	2014	0.355	1	"Democrat"	1	1	1.0	1	0	0	0	93	0.1528	0.56626	3.1186025	0.0	0.0	1.327	0.0	0.0
0	0	"NY"	201432200	2014	0.6129999923706054	1	"Republican"	1	1	1.0	1	0	0	0	0	0.19690001	0.61584	0.05521417	0.0	1.0	0.958	0.0	0.0
0	0	"NY"	201432210	2014	0.38	2	"Republican"	16489	27109	0.6082481741905212	1	0	0	1	6	0.1285	0.51653	1.8120451	0.0	1.0	0.888	0.0	0.0
0	0	"NY"	201432211	2014	0.38	1	"Democrat"	1	1	1.0	1	0	0	1	11	0.1285	0.51653	0.80681694	0.0	0.0	1.198	0.0	0.0
0	0	"NY"	201432220	2014		2	"Republican"	14000	30119	0.4648228585720062	0	1	2	0	0	0.1336	0.48538	0.17210661	0.0	1.0	0.988	1.0	0.0
0	0	"NY"	201432231	2014	0.38299999237060545	1	"Democrat"	1	1	1.0	1	1	1	0	127	0.1367	0.46797	1.2024363	0.0	0.0	1.594	1.0	0.0
0	0	"NY"	201432240	2014	0.40400001525878904	1	"Republican"	1	1	1.0	1	0	0	0	0	0.1692	0.51649	0.501855	0.0	1.0	0.661	0.0	0.0
0	0	"NY"	201432260	2014	0.6809999847412109	1	"Republican"	1	1	1.0	1	0	0	0	0	0.1609	0.43365	0.02555	0.0	1.0	0.864	0.0	0.0
0	0	"NY"	201432261	2014	0.6809999847412109	1	"Democrat"	1	1	1.0	1	2	1	0	0	0.1609	0.43365	0.0	0.0	0.0	0.473	1.0	0.0
0	0	"NY"	201432271	2014	0.28899999618530275	1	"Democrat"	1	1	1.0	1	0	0	0	0	0.1513	0.59377	0.0	0.0	0.0		0.0	0.0
0	0	"NY"	201432250	2014	0.5020000076293946	1	"Republican"	1	1	1.0	1	1	1	0	0	0.206	0.50888	0.07575486	0.0	1.0	0.635	1.0	0.0
0	0	"OH"	201435021	2014	0.34	4	"Democrat"	3995	16197	0.24665062129497528	0	0	0	0	0	0.1874	0.51937	0.0097262	0.0	0.0	1.549	0.0	0.0
0	0	"OH"	201435021	2014	0.34	4	"Democrat"	3416	16197	0.21090325713157654	0	0	0	0	0	0.1874	0.51937	0.00151724	0.0	0.0	0.352	0.0	0.0
0	0	"OH"	201435021	2014	0.34	4	"Democrat"	4812	16197	0.2970920503139496	1	0	0	0	0	0.1874	0.51937	0.05354878	0.0	0.0	1.27	0.0	0.0
0	0	"OH"	201435030	2014	0.6409999847412109	2	"Republican"	7032	17077	0.4117819368839264	0	0	1	0	0	0.18059999	0.41684	0.0057	0.0	1.0	2.057	0.0	0.0
0	0	"OH"	201435041	2014	0.32299999237060545	1	"Democrat"	1	1	1.0	1	0	0	0	0	0.106400006	0.47253	0.0017	0.0	0.0	1.457	0.0	0.0
0	0	"OH"	201435051	2014	0.3029999923706055	1	"Democrat"	1	1	1.0	1	0	0	0	0	0.1604	0.52896	0.0279972	0.0	0.0	1.135	0.0	0.0
0	0	"OH"	201435061	2014	0.3990000152587891	2	"Democrat"	22359	30651	0.7294704914093018	1	1	1	0	4	0.0975	0.43492	0.4161174	0.0	0.0	0.818	1.0	0.0
0	0	"OH"	201435080	2014	0.28899999618530275	3	"Republican"	3812	66103	0.057667579501867294	0	0	1	0	0	0.1435	0.51699	0.0	0.0	1.0	1.81	0.0	0.0
0	0	"OH"	201435080	2014	0.28899999618530275	3	"Republican"	15030	66103	0.2273724377155304	0	0	1	0	0	0.1435	0.51699	0.02050769	0.0	1.0	1.868	0.0	0.0
0	0	"OH"	201435081	2014	0.28899999618530275	2	"Democrat"	8911	16310	0.5463519096374512	1	0	0	0	2	0.1435	0.51699	0.04381014	0.0	0.0	1.388	0.0	0.0
0	0	"OH"	201435081	2014	0.28899999618530275	2	"Democrat"	7399	16310	0.45364806056022644	0	0	0	0	0	0.1435	0.51699	9.59E-4	0.0	0.0	0.987	0.0	0.0
0	0	"OH"	201435141	2014	0.34299999237060547	1	"Democrat"	1	1	1.0	1	0	0	0	32	0.2076	0.61602	0.71797055	0.0	0.0	0.973	0.0	0.0
0	0	"OH"	201435140	2014	0.34299999237060547	2	"Republican"	22546	50093	0.45008283853530884	0	1	2	0	0	0.2076	0.61602	0.14247	0.0	1.0	1.575	1.0	0.0
0	0	"OH"	201435161	2014	0.3629999923706055	2	"Democrat"	14635	25210	0.5805236101150513	1	1	1	0	0	0.20799999	0.60543	0.00309469	0.0	0.0	1.373	1.0	0.0
0	0	"OK"	201436020	2014	0.26	2	"Republican"	6673	32918	0.20271584391593933	0	0	1	0	0	0.1075	0.38723	0.1268154	0.0	1.0	2.574	0.0	0.0
0	0	"OK"	201436030	2014	0.21399999618530274	3	"Republican"	7925	66221	0.11967502534389496	0	0	1	0	0	0.1499	0.48959	0.04593465	0.0	1.0	1.715	0.0	0.0
0	0	"OK"	201436041	2014	0.25799999237060545	2	"Democrat"	5485	29753	0.18435116112232208	0	0	0	0	0	0.152	0.52243	0.010649	0.0	0.0		0.0	0.0
0	0	"OK"	201436050	2014	0.3770000076293945	6	"Republican"	13445	54961	0.24462801218032837	0	1	5	1	3	0.1871	0.46954	0.5635473	0.0	1.0	1.134	1.0	0.0
0	0	"OK"	201436050	2014	0.3770000076293945	6	"Republican"	9232	54961	0.16797365248203278	0	1	5	1	1	0.1871	0.46954	0.31217533	0.0	1.0	0.966	1.0	0.0
1	0	"OK"	201436051	2014	0.3770000076293945	3	"Democrat"	8507	27541	0.30888494849205017	1	1	1	1	4	0.1871	0.46954	0.052311	0.0	0.0	0.705	1.0	1.0
0	0	"OK"	201436050	2014	0.3770000076293945	6	"Republican"	14604	54961	0.26571568846702576	1	1	5	1	0	0.1871	0.46954	0.22322	0.0	1.0	1.074	1.0	0.0
0	0	"OK"	201436050	2014	0.3770000076293945	6	"Republican"	2898	54961	0.05272829905152321	0	0	5	1	0	0.1871	0.46954	0.03846638	0.0	1.0	1.453	0.0	0.0
0	0	"OK"	201436030	2014	0.21399999618530274	3	"Republican"	54847	66221	0.8282418251037598	1	2	1	0	22	0.1499	0.48959	0.0	0.0	1.0	0.966	1.0	0.0
0	0	"OR"	201437010	2014	0.624000015258789	3	"Republican"	16466	38624	0.4263152480125427	1	0	0	0	0	0.2364	0.62883	0.00633375	0.0	1.0	1.241	0.0	0.0
0	0	"OR"	201437020	2014	0.2670000076293945	2	"Republican"	20745	85348	0.24306368827819824	0	1	2	0	1	0.1479	0.44269	0.0252113	0.0	1.0	1.044	1.0	0.0
0	0	"OR"	201437021	2014	0.2670000076293945	3	"Democrat"	24407	38506	0.6338492631912231	1	0	0	0	0	0.1479	0.44269	0.05194212	0.0	0.0	1.508	0.0	0.0
0	0	"OR"	201437030	2014	0.7869999694824219	1	"Republican"	1	1	1.0	1	0	0	0	0	0.2394	0.53293	0.0	0.0	1.0	1.289	0.0	0.0
0	0	"OR"	201437050	2014	0.5779999923706055	2	"Republican"	18595	50478	0.36837831139564514	0	0	1	0	0	0.1817	0.53287	0.0428944	0.0	1.0	0.3	0.0	0.0
0	0	"OR"	201437050	2014	0.5779999923706055	2	"Republican"	31883	50478	0.6316217184066772	1	1	1	0	0	0.1817	0.53287	0.02357624	0.0	1.0	0.294	1.0	0.0
0	0	"PA"	201438041	2014	0.255	1	"Democrat"	1	1	1.0	1	1	1	0	0	0.16409999	0.58161	0.00107	0.0	0.0	0.012	1.0	0.0
0	0	"PA"	201438010	2014	0.8280000305175781	1	"Republican"	1	1	1.0	1	0	0	0	0	0.15359999	0.41704	0.0	0.0	1.0	0.921	0.0	0.0
0	0	"PA"	201438031	2014	0.3940000152587891	1	"Democrat"	1	1	1.0	1	0	0	0	3	0.15810001	0.47498	0.11161358	0.0	0.0	1.264	0.0	0.0
0	0	"PA"	201438051	2014	0.36400001525878906	2	"Democrat"	15603	33775	0.46196889877319336	0	0	0	0	0	0.14130001	0.46418	0.00555	0.0	0.0		0.0	0.0
0	0	"PA"	201438051	2014	0.36400001525878906	2	"Democrat"	18172	33775	0.5380311012268066	1	0	0	0	0	0.14130001	0.46418	0.10171816	0.0	0.0	1.726	0.0	0.0
0	0	"PA"	201438071	2014	0.38	1	"Democrat"	1	1	1.0	1	0	0	0	0	0.24360001	0.78058	0.01524906	0.0	0.0	1.461	0.0	0.0
0	0	"PA"	201438080	2014	0.38099998474121094	1	"Republican"	1	1	1.0	1	2	1	0	24	0.2301	0.77735	0.0	0.0	1.0	0.702	1.0	0.0
0	0	"PA"	201438081	2014	0.38099998474121094	2	"Democrat"	18440	36063	0.5113273859024048	1	0	0	0	44	0.2301	0.77735	0.6840467	0.0	0.0	1.241	0.0	0.0
0	0	"PA"	201438081	2014	0.38099998474121094	2	"Democrat"	17623	36063	0.4886726140975952	0	0	0	0	40	0.2301	0.77735	0.44370043	0.0	0.0	1.511	0.0	0.0
0	0	"PA"	201438090	2014	0.365	3	"Republican"	16021	46371	0.34549611806869507	0	0	1	0	0	0.1094	0.44107	0.24165171	0.0	1.0	1.575	0.0	0.0
0	0	"PA"	201438101	2014	0.28399999618530275	1	"Democrat"	1	1	1.0	1	0	0	0	0	0.1249	0.48233	0.0554449	0.0	0.0	0.856	0.0	0.0
0	0	"PA"	201438111	2014	0.3370000076293945	1	"Democrat"	1	1	1.0	1	0	0	0	0	0.1461	0.51849	0.005314	0.0	0.0	1.615	0.0	0.0
0	0	"PA"	201438121	2014	0.40700000762939453	2	"Democrat"	32971	48518	0.6795622110366821	1	0	0	0	11	0.1864	0.57323	0.16839302	0.0	0.0	1.13	0.0	0.0
0	0	"PA"	201438121	2014	0.40700000762939453	2	"Democrat"	15547	48518	0.32043778896331787	0	0	0	0	0	0.1864	0.57323	0.06575	0.0	0.0	0.14	0.0	0.0
0	0	"PA"	201438131	2014	0.6709999847412109	4	"Democrat"	9386	61014	0.1538335531949997	0	0	3	1	53	0.19590001	0.57051	1.9763545	0.0	0.0	1.214	0.0	0.0
0	0	"PA"	201438131	2014	0.6709999847412109	4	"Democrat"	10130	61014	0.1660274714231491	0	1	3	1	55	0.19590001	0.57051	1.2546381	0.0	0.0	1.202	1.0	0.0
0	0	"PA"	201438131	2014	0.6709999847412109	4	"Democrat"	24775	61014	0.4060543477535248	1	1	3	1	0	0.19590001	0.57051	0.8098052	0.0	0.0	0.575	1.0	0.0
0	0	"PA"	201438130	2014	0.6709999847412109	2	"Republican"	5312	15523	0.3422018885612488	0	0	0	1	0	0.19590001	0.57051	0.02425	0.0	1.0	1.02	0.0	0.0
1	0	"PA"	201438150	2014		1	"Republican"	1	1	1.0	1	2	1	0	38	0.1716	0.60009	0.0	0.0	1.0	0.779	1.0	1.0
0	0	"PA"	201438161	2014	0.4229999923706055	2	"Democrat"	8541	22927	0.3725301921367645	0	0	1	0	0	0.1617	0.54817	0.009827	0.0	0.0	2.051	0.0	0.0
0	0	"PA"	201438161	2014	0.4229999923706055	2	"Democrat"	14386	22927	0.6274697780609131	1	1	1	0	1	0.1617	0.54817	0.05034355	0.0	0.0	0.626	1.0	0.0
0	0	"PA"	201438170	2014	0.5679999923706055	3	"Republican"	4465	20692	0.21578387916088104	0	0	1	0	1	0.1369	0.48356	0.03918206	0.0	1.0	0.912	0.0	0.0
0	0	"PA"	201438170	2014	0.5679999923706055	3	"Republican"	9227	20692	0.4459211230278015	1	1	1	0	0	0.1369	0.48356	0.07493	0.0	1.0	0.885	1.0	0.0
0	0	"PA"	201438170	2014	0.5679999923706055	3	"Republican"	7000	20692	0.33829498291015625	0	0	1	0	0	0.1369	0.48356	0.00412	0.0	1.0	1.274	0.0	0.0
1	0	"PA"	201438141	2014		2	"Democrat"	57039	67845	0.8407251834869385	1	2	1	0	2	0.1885	0.42155	0.0	0.0	0.0	0.419	1.0	1.0
0	0	"RI"	201439010	2014	0.5970000076293945	2	"Republican"	2484	9012	0.27563250064849854	0	0	0	0	0	0.17709999	0.5186	0.01156399	0.0	1.0	0.618	0.0	0.0
0	0	"RI"	201439010	2014	0.5970000076293945	2	"Republican"	6528	9012	0.7243674993515015	1	0	0	0	0	0.17709999	0.5186	0.0083	0.0	1.0	0.704	0.0	0.0
0	0	"RI"	201439020	2014	0.6229999923706054	1	"Republican"	1	1	1.0	1	0	0	0	0	0.1849	0.57924	0.009565	0.0	1.0	1.365	0.0	0.0
0	0	"SC"	201440010	2014		1	"Republican"	1	1	1.0	1	2	1	0	44	0.2328	0.60832	0.0	0.0	1.0	1.012	1.0	0.0
0	0	"SC"	201440021	2014	0.3609999847412109	2	"Democrat"	5663	12362	0.4580973982810974	0	0	0	0	0	0.21030001	0.54287	0.03594336	0.0	0.0	0.728	0.0	0.0
0	0	"SC"	201440031	2014	0.2879999923706055	2	"Democrat"	4989	7490	0.6660881042480469	1	0	0	0	0	0.1277	0.40778	0.0047846	0.0	0.0	2.442	0.0	0.0
0	0	"SC"	201440051	2014	0.4109999847412109	1	"Democrat"	1	1	1.0	1	0	0	0	0	0.14140001	0.44361	0.01280352	0.0	0.0	1.208	0.0	0.0
0	0	"SD"	201441011	2014	0.335	1	"Democrat"	1	1	1.0	1	0	0	0	1	0.2	0.50979	0.09742647	0.0	0.0	1.073	0.0	0.0
0	0	"TN"	201442020	2014	0.23700000762939452	2	"Republican"	33054	83586	0.3954490125179291	0	0	1	0	0	0.1865	0.45474	0.13556466	0.0	1.0	1.445	0.0	0.0
0	0	"TN"	201442040	2014	0.3770000076293945	7	"Republican"	284	77504	0.003664327086880803	0	0	2	0	0	0.1456	0.45739	0.04836542	0.0	1.0	1.259	0.0	0.0
0	0	"TN"	201442040	2014	0.3770000076293945	7	"Republican"	1483	77504	0.01913449540734291	0	0	2	0	0	0.1456	0.45739	0.02942	0.0	1.0	1.371	0.0	0.0
0	0	"TN"	201442041	2014	0.3770000076293945	1	"Democrat"	1	1	1.0	1	0	0	0	21	0.1456	0.45739	0.5814537	0.0	0.0	1.055	0.0	0.0
0	0	"TN"	201442050	2014	0.6359999847412109	4	"Republican"	9004	30183	0.29831361770629883	0	0	0	0	0	0.22690001	0.47842	0.00896992	0.0	1.0		0.0	0.0
0	0	"TN"	201442081	2014	0.25799999237060545	4	"Democrat"	3105	27066	0.11471957713365555	0	0	0	0	0	0.1885	0.52532	0.0	0.0	0.0	1.282	0.0	0.0
0	0	"TN"	201442080	2014	0.25799999237060545	3	"Republican"	11823	86634	0.13647067546844482	0	0	1	0	0	0.1885	0.52532	0.03944204	0.0	1.0	1.868	0.0	0.0
0	0	"TN"	201442080	2014	0.25799999237060545	3	"Republican"	6339	86634	0.07316988706588745	0	0	1	0	0	0.1885	0.52532	0.00953494	0.0	1.0		0.0	0.0
0	0	"TN"	201442091	2014	0.7630000305175781	3	"Democrat"	22336	68635	0.3254316449165344	0	0	1	0	3	0.1382	0.35043	0.27194965	0.0	0.0	0.485	0.0	0.0
0	0	"TX"	201443020	2014	0.3039999961853027	1	"Republican"	1	1	1.0	1	2	1	0	14	0.2535	0.72369	0.0	0.0	1.0	1.013	1.0	0.0
0	0	"TX"	201443010	2014	0.225	1	"Republican"	1	1	1.0	1	2	1	0	8	0.14	0.44168	0.0	0.0	1.0	1.342	1.0	0.0
0	0	"TX"	201443040	2014		6	"Republican"	1252	65720	0.019050516188144684	0	0	3	0	0	0.1328	0.48654	0.09649726	0.0	1.0	4.312	0.0	0.0
0	0	"TX"	201443040	2014		6	"Republican"	2290	65720	0.03484479710459709	0	0	3	0	0	0.1328	0.48654	0.05672795	0.0	1.0	0.905	0.0	0.0
0	0	"TX"	201443040	2014		6	"Republican"	18917	65720	0.28784236311912537	1	1	3	0	0	0.1328	0.48654	1.1166738	0.0	1.0	1.152	1.0	0.0
0	0	"TX"	201443060	2014	0.3729999923706055	2	"Republican"	32618	44890	0.726620614528656	1	2	1	0	7	0.19440001	0.61209	0.0	0.0	1.0	1.062	1.0	0.0
0	0	"TX"	201443080	2014		2	"Republican"	19687	62055	0.3172508180141449	0	0	1	0	0	0.1998	0.62743	0.01295679	0.0	1.0	1.697	0.0	0.0
0	0	"TX"	201443091	2014		1	"Democrat"	1	1	1.0	1	2	1	0	0	0.1548	0.42661	0.0	0.0	0.0	0.454	1.0	0.0
0	0	"TX"	201443351	2014	0.6519999694824219	1	"Democrat"	1	1	1.0	1	2	1	0	13	0.1289	0.40856	0.0	0.0	0.0	0.824	1.0	0.0
0	0	"TX"	201443360	2014	0.225	12	"Republican"	12024	51533	0.23332621157169342	0	0	5	1	0	0.1287	0.5456	0.5865301	0.0	1.0	1.269	0.0	0.0
0	0	"TX"	201443100	2014	0.35400001525878905	1	"Republican"	1	1	1.0	1	2	1	0	13	0.248	0.66236	0.0	0.0	1.0	1.077	1.0	0.0
0	0	"TX"	201443130	2014	0.13199999809265137	3	"Republican"	45168	66221	0.6820797324180603	1	2	1	0	19	0.1385	0.48594	0.0	0.0	1.0	1.19	1.0	0.0
0	0	"TX"	201443130	2014	0.13199999809265137	3	"Republican"	12330	66221	0.18619471788406372	0	0	1	0	1	0.1385	0.48594	0.1625583	0.0	1.0	1.515	0.0	0.0
0	0	"TX"	201443141	2014	0.3679999923706055	3	"Democrat"	9780	14332	0.6823890805244446	1	0	0	0	2	0.14770001	0.51585	0.00845	0.0	0.0	1.251	0.0	0.0
0	0	"TX"	201443150	2014	0.555	2	"Republican"	6407	14217	0.4506576657295227	0	0	0	0	0	0.1446	0.40614	0.00903375	0.0	1.0		0.0	0.0
0	0	"TX"	201443181	2014	0.7440000152587891	1	"Democrat"	1	1	1.0	1	2	1	0	3	0.1407	0.42166	0.0	0.0	0.0	0.317	1.0	0.0
0	0	"TX"	201443190	2014	0.19299999237060547	3	"Republican"	39611	61538	0.6436835527420044	1	2	1	0	21	0.1425	0.45428	0.0	0.0	1.0	1.251	1.0	0.0
1	0	"TX"	201443110	2014		2	"Republican"	53272	72282	0.7370023131370544	1	2	1	0	14	0.1432	0.51266	0.0	0.0	1.0	1.217	1.0	1.0
0	0	"TX"	201443190	2014	0.19299999237060547	3	"Republican"	14498	61538	0.2355942726135254	0	0	1	0	0	0.1425	0.45428	0.08759093	0.0	1.0	1.111	0.0	0.0
0	0	"TX"	201443191	2014	0.19299999237060547	1	"Democrat"	1	1	1.0	1	0	0	0	0	0.1425	0.45428	0.02227328	0.0	0.0	1.263	0.0	0.0
0	0	"TX"	201443210	2014		3	"Republican"	22681	66918	0.3389371931552887	0	0	1	0	0	0.27969998	0.60971	0.03985	0.0	1.0	1.556	0.0	0.0
0	0	"TX"	201443221	2014	0.3220000076293945	2	"Democrat"	2973	6351	0.46811527013778687	0	0	1	0	0	0.2765	0.89689	3.0E-4	0.0	0.0	1.139	0.0	0.0
0	0	"TX"	201443240	2014	0.3320000076293945	1	"Republican"	1	1	1.0	1	2	1	0	8	0.2848	0.63409	0.0	0.0	1.0	1.008	1.0	0.0
0	0	"TX"	201443251	2014	0.37599998474121094	2	"Democrat"	3863	15554	0.2483605444431305	0	0	0	0	0	0.22209999	0.61319	0.01073567	0.0	0.0	0.235	0.0	0.0
0	0	"TX"	201443260	2014		3	"Republican"	6433	41040	0.15674951672554016	0	0	1	0	0	0.2786	0.78796	0.0477588	0.0	1.0	2.183	0.0	0.0
0	0	"TX"	201443271	2014	0.34599998474121096	1	"Democrat"	1	1	1.0	1	0	0	0	0	0.12560001	0.50656	0.06234425	0.0	0.0	1.232	0.0	0.0
0	0	"TX"	201443230	2014	0.48900001525878906	3	"Republican"	10332	25624	0.4032157361507416	0	1	1	0	10	0.1347	0.51528	0.19152497	0.0	1.0	1.2	1.0	0.0
0	0	"TX"	201443311	2014	0.33299999237060546	1	"Democrat"	1	1	1.0	1	0	0	0	2	0.2227	0.62772	0.02765925	0.0	0.0	1.609	0.0	0.0
0	0	"TX"	201443320	2014	0.36400001525878906	2	"Republican"	16574	45555	0.36382395029067993	0	0	1	0	0	0.2656	0.65082	0.16371103	0.0	1.0	1.558	0.0	0.0
0	0	"TX"	201443321	2014	0.36400001525878906	1	"Democrat"	1	1	1.0	1	0	0	0	0	0.2656	0.65082	0.00202	0.0	0.0	0.642	0.0	0.0
0	0	"TX"	201443331	2014		2	"Democrat"	4798	18090	0.26522940397262573	0	0	1	0	0	0.062800005	0.35311	1.49414	0.0	0.0	0.166	0.0	0.0
0	0	"TX"	201443340	2014	0.6070000076293945	1	"Republican"	1	1	1.0	1	0	0	0	0	0.108500004	0.35451	0.029384	0.0	1.0	1.585	0.0	0.0
0	0	"TX"	201443360	2014	0.225	12	"Republican"	1470	51533	0.02852541022002697	0	1	5	1	0	0.1287	0.5456	0.1287	0.0	1.0	0.901	1.0	0.0
0	0	"TX"	201443360	2014	0.225	12	"Republican"	3506	51533	0.06803407520055771	0	0	5	1	3	0.1287	0.5456	0.24466173	0.0	1.0	1.132	0.0	0.0
0	0	"TX"	201443360	2014	0.225	12	"Republican"	2325	51533	0.04511672258377075	0	0	5	1	0	0.1287	0.5456	0.0754	0.0	1.0	1.422	0.0	0.0
0	0	"TX"	201443360	2014	0.225	12	"Republican"	3388	51533	0.06574428081512451	0	0	5	1	0	0.1287	0.5456	0.00505	0.0	1.0	1.881	0.0	0.0
0	0	"TX"	201443360	2014	0.225	12	"Republican"	2648	51533	0.05138454958796501	0	1	5	1	0	0.1287	0.5456	0.10482068	0.0	1.0	0.769	1.0	0.0
0	0	"UT"	201444041	2014	0.47400001525878904	1	"Democrat"	1	1	1.0	1	0	0	1	4	0.19479999	0.63365	0.12199609	0.0	0.0	1.042	0.0	0.0
0	0	"VA"	201446081	2014	0.6680000305175782	10	"Democrat"	126	38866	0.003241908038035035	0	1	6	1	6	0.3065	0.99094	0.1599753	0.0	0.0	1.222	1.0	0.0
0	0	"VA"	201446010	2014	0.3529999923706055	2	"Republican"	4159	17451	0.23832444846630096	0	0	1	0	0	0.20639999	0.77184	0.02889445	0.0	1.0	0.509	0.0	0.0
0	0	"VA"	201446021	2014	0.41200000762939454	1	"Democrat"	1	1	1.0	1	0	0	0	22	0.20629999	0.61484	0.37288967	0.0	0.0	1.18	0.0	0.0
0	0	"VA"	201446041	2014	0.3840000152587891	1	"Democrat"	1	1	1.0	1	0	0	0	0	0.16059999	0.6095	0.0	0.0	0.0	1.324	0.0	0.0
0	0	"VA"	201446051	2014	0.37099998474121093	1	"Democrat"	1	1	1.0	1	0	0	0	0	0.14729999	0.48179	0.0	0.0	0.0	1.497	0.0	0.0
0	0	"VA"	201446070	2014	0.37799999237060544	2	"Republican"	36105	65017	0.5553163290023804	1	0	1	0	0	0.2433	0.74162	0.2098332	0.0	1.0	1.333	0.0	0.0
0	0	"VA"	201446071	2014	0.37799999237060544	1	"Democrat"	1	1	1.0	1	0	0	0	0	0.2433	0.74162	0.0066	0.0	0.0	1.396	0.0	0.0
0	0	"VA"	201446080	2014	0.6680000305175782	1	"Republican"	1	1	1.0	1	0	0	1	0	0.3065	0.99094	0.04649216	0.0	1.0	0.782	0.0	0.0
0	0	"VA"	201446081	2014	0.6680000305175782	10	"Democrat"	5262	38866	0.13538825511932373	0	1	6	1	14	0.3065	0.99094	0.29103318	0.0	0.0	1.292	1.0	0.0
0	0	"VA"	201446081	2014	0.6680000305175782	10	"Democrat"	7095	38866	0.18255029618740082	0	1	6	1	3	0.3065	0.99094	0.22719544	0.0	0.0	1.093	1.0	0.0
0	0	"VA"	201446081	2014	0.6680000305175782	10	"Democrat"	17783	38866	0.4575464427471161	1	1	6	1	40	0.3065	0.99094	1.7890581	0.0	0.0	0.999	1.0	0.0
0	0	"VA"	201446081	2014	0.6680000305175782	10	"Democrat"	3264	38866	0.08398085832595825	0	1	6	1	3	0.3065	0.99094	0.36147648	0.0	0.0	0.602	1.0	0.0
0	0	"VA"	201446081	2014	0.6680000305175782	10	"Democrat"	2613	38866	0.06723099946975708	0	0	6	1	0	0.3065	0.99094	0.47640505	0.0	0.0	1.184	0.0	0.0
0	0	"VA"	201446081	2014	0.6680000305175782	10	"Democrat"	479	38866	0.012324397452175617	0	1	6	1	0	0.3065	0.99094	0.03180364	0.0	0.0	0.35	1.0	0.0
0	0	"VA"	201446081	2014	0.6680000305175782	10	"Democrat"	42	38866	0.0010806360514834523	0	0	6	1	0	0.3065	0.99094	0.011554	0.0	0.0		0.0	0.0
1	0	"VA"	201446101	2014	0.41700000762939454	1	"Democrat"	1	1	1.0	1	1	1	1	42	0.2965	1.15291	1.1225749	0.0	0.0	1.37	1.0	1.0
0	0	"VA"	201446100	2014	0.41700000762939454	1	"Republican"	1	1	1.0	1	1	1	1	14	0.2965	1.15291	2.4733572	0.0	1.0	1.077	1.0	0.0
0	0	"VA"	201446110	2014	0.585	1	"Republican"	1	1	1.0	1	0	0	0	0	0.2775	1.00361	0.061574	0.0	1.0	1.164	0.0	0.0
0	0	"VT"	201445010	2014	0.675	3	"Republican"	3803	12169	0.31251540780067444	0	0	0	0	0	0.2087	0.54166	0.00102082	0.0	1.0	1.64	0.0	0.0
0	0	"WA"	201447019	2014	0.55	7	"Third-Party"	5252	118008	0.04450545832514763	0	0	1	0	0	0.2635	0.84419	0.01019074	1.0	0.0	1.531	0.0	0.0
0	0	"WA"	201447019	2014	0.55	7	"Republican"	19407	118008	0.16445495188236237	1	0	1	0	20	0.2635	0.84419	0.48314604	0.0	1.0	1.183	0.0	0.0
0	0	"WA"	201447019	2014	0.55	7	"Republican"	18424	118008	0.156125009059906	0	0	1	0	0	0.2635	0.84419	0.00410149	0.0	1.0	1.63	0.0	0.0
0	0	"WA"	201447029	2014	0.605999984741211	3	"Republican"	36002	109996	0.32730281352996826	1	0	1	0	0	0.1976	0.59385	0.00291261	0.0	1.0	1.17	0.0	0.0
0	0	"WA"	201447039	2014	0.385	3	"Democrat"	45788	120660	0.3794795274734497	1	0	1	0	2	0.1496	0.54561	0.08190842	0.0	0.0	1.574	0.0	0.0
0	0	"WA"	201447049	2014		12	"Republican"	2107	106780	0.0197321604937315	0	0	2	1	0	0.1266	0.50705	0.007636	0.0	1.0	1.794	0.0	0.0
