"","worker","worker_current_recode","state_abbrev","raceid","year","dem_vote","candnumber","cand_party","candvotes","tvotes","candpct","winwin","quality_cand","qualnumber","openseat","PartyDonors1","college","dist_income","total_primary","third","gop","ideo_extreme","qualbin","former_worker"
"5884",0,0,"TX",201443110,2014,NA,2,"Republican",19010,72282,0.262997716665268,0,0,1,0,0,0.1432,0.51266,0.005681,0,1,1.362,0,0
"5885",0,0,"TX",201443130,2014,0.131999998092651,3,"Republican",8723,66221,0.131725579500198,0,0,1,0,0,0.1385,0.48594,0.022363,0,1,1.638,0,0
"5886",0,0,"TX",201443140,2014,0.367999992370605,1,"Republican",1,1,1,1,2,1,0,6,0.14770001,0.51585,0,0,1,1.133,1,0
"5887",0,0,"TX",201443161,2014,0.698000030517578,1,"Democrat",1,1,1,1,2,1,0,1,0.1575,0.41347,0,0,0,1.414,1,0
"5888",0,0,"TX",201443180,2014,0.744000015258789,1,"Republican",1,1,1,1,0,0,0,2,0.1407,0.42166,0.00175,0,1,1.286,0,0
"5889",0,0,"TX",201443281,2014,NA,1,"Democrat",1,1,1,1,2,1,0,22,0.114300005,0.43999,0,0,0,0.398,1,0
"5890",0,0,"TX",201443231,2014,0.489000015258789,1,"Democrat",1,1,1,1,2,1,0,32,0.1347,0.51528,0,0,0,0.454,1,0
"5891",0,0,"TX",201443241,2014,0.332000007629395,1,"Democrat",1,1,1,1,0,0,0,0,0.2848,0.63409,0.0026,0,0,1.659,0,0
"5892",0,0,"TX",201443260,2014,NA,3,"Republican",33909,41040,0.826242685317993,1,2,1,0,10,0.2786,0.78796,0,0,1,1.076,1,0
"5893",0,0,"TX",201443341,2014,0.607000007629395,1,"Democrat",1,1,1,1,2,1,0,8,0.108500004,0.35451,0,0,0,0.219,1,0
"5894",0,0,"TX",201443291,2014,NA,1,"Democrat",1,1,1,1,2,1,0,1,0.0623,0.3958,0,0,0,0.298,1,0
"5895",0,0,"TX",201443301,2014,NA,2,"Democrat",10216,33972,0.300718247890472,0,1,2,0,0,0.1247,0.40536,0.0414,0,0,0.305,1,0
"5896",0,0,"TX",201443310,2014,0.332999992370605,1,"Republican",1,1,1,1,2,1,0,11,0.2227,0.62772,0,0,1,1.073,1,0
"5897",0,0,"TX",201443040,2014,NA,6,"Republican",2812,65720,0.0427875854074955,0,1,3,0,0,0.1328,0.48654,0.05182,0,1,2.095,1,0
"5898",0,0,"TX",201443250,2014,0.375999984741211,1,"Republican",1,1,1,1,2,1,0,10,0.22209999,0.61319,0,0,1,1.187,1,0
"5899",0,0,"TX",201443331,2014,NA,2,"Democrat",13292,18090,0.734770596027374,1,2,1,0,24,0.062800005,0.35311,0,0,0,0.425,1,0
"5900",0,0,"TX",201443201,2014,NA,1,"Democrat",1,1,1,1,2,1,0,22,0.1519,0.46345,0,0,0,0.445,1,0
"5901",0,0,"TX",201443350,2014,0.651999969482422,1,"Republican",1,1,1,1,1,1,0,0,0.1289,0.40856,0.018435,0,1,1.292,1,0
"5902",0,0,"TX",201443360,2014,0.225,12,"Republican",1444,51533,0.0280208792537451,0,1,5,1,0,0.1287,0.5456,0.01826297,0,1,0.684,1,0
"5903",0,0,"TX",201443361,2014,0.225,1,"Democrat",1,1,1,1,0,0,1,0,0.1287,0.5456,0.0077135,0,0,1.373,0,0
"5904",0,0,"UT",201444010,2014,0.302000007629395,1,"Republican",1,1,1,1,2,1,0,3,0.1993,0.62017,0,0,1,0.786,1,0
"5905",0,0,"UT",201444011,2014,0.302000007629395,1,"Democrat",1,1,1,1,0,0,0,1,0.1993,0.62017,0.04662416,0,0,1.063,0,0
"5906",0,0,"UT",201444020,2014,0.349000015258789,1,"Republican",1,1,1,1,2,1,0,1,0.1865,0.53651,0,0,1,0.937,1,0
"5907",0,0,"UT",201444040,2014,0.474000015258789,1,"Republican",1,1,1,1,1,1,1,58,0.19479999,0.63365,0.8805488,0,1,1.301,1,0
"5908",0,0,"VA",201446040,2014,0.384000015258789,1,"Republican",1,1,1,1,2,1,0,40,0.16059999,0.6095,0,0,1,0.836,1,0
"5909",0,0,"VA",201446060,2014,NA,1,"Republican",1,1,1,1,2,1,0,45,0.1675,0.49724,0,0,1,0.767,1,0
"5910",0,0,"VA",201446081,2014,0.668000030517578,10,"Democrat",85,38866,0.00218700105324388,0,0,6,1,0,0.3065,0.99094,0.3533375,0,0,NA,0,0
"5911",0,0,"VT",201445010,2014,0.675,3,"Republican",4340,12169,0.356643944978714,1,0,0,0,0,0.2087,0.54166,0.00574046,0,1,1.17,0,0
"5912",0,0,"WA",201447069,2014,0.63,4,"Democrat",82552,140628,0.587023913860321,1,2,1,0,33,0.18030001,0.55338,0,0,0,1.064,1,0
"5913",0,0,"WI",201449011,2014,0.367000007629395,2,"Democrat",25627,32945,0.777872204780579,1,1,1,0,106,0.1892,0.58345,0.31209737,0,0,1.542,1,0
"5914",0,0,"WI",201449021,2014,0.685,1,"Democrat",1,1,1,1,2,1,0,30,0.2532,0.58205,0,0,0,1.119,1,0
"5915",0,0,"WV",201448011,2014,0.360999984741211,1,"Democrat",1,1,1,1,1,1,0,1,0.1292,0.41825,0.30125207,0,0,0.843,1,0
"5916",0,0,"AK",201402011,2014,0.445999984741211,2,"Democrat",9132,47867,0.190778613090515,0,0,0,0,0,0.1841,0.71583,0,0,0,NA,0,0
"5917",0,0,"AK",201402011,2014,0.445999984741211,2,"Democrat",38735,47867,0.809221386909485,1,0,0,0,0,0.1841,0.71583,0.0377515,0,0,1.432,0,0
"5918",0,0,"AL",201401010,2014,0.317999992370605,1,"Republican",1,1,1,1,2,1,0,16,0.1507,0.4403,0,0,1,0.992,1,0
"5919",0,0,"AL",201401011,2014,0.317999992370605,1,"Democrat",1,1,1,1,0,0,0,0,0.1507,0.4403,0.008345,0,0,0.899,0,0
"5920",0,0,"AL",201401021,2014,0.325999984741211,1,"Democrat",1,1,1,1,0,0,0,0,0.1321,0.42628,0,0,0,1.486,0,0
"5921",0,0,"AL",201401030,2014,0.337999992370605,2,"Republican",15999,66371,0.241054072976112,0,0,1,0,0,0.1244,0.40896,0.01459,0,1,1.181,0,0
"5922",0,0,"AL",201401031,2014,0.337999992370605,1,"Democrat",1,1,1,1,0,0,0,0,0.1244,0.40896,0,0,0,1.098,0,0
"5923",0,0,"AL",201401050,2014,NA,2,"Republican",12038,61155,0.196844086050987,0,1,2,0,0,0.1869,0.49202,0,0,1,NA,1,0
"5924",0,0,"AL",201401060,2014,0.237000007629395,7,"Republican",14420,94534,0.15253771841526,0,0,2,1,8,0.21,0.58073,0.8386253,0,1,1.365,0,0
"5925",0,0,"AL",201401060,2014,0.237000007629395,7,"Republican",30894,94534,0.326803058385849,0,1,2,1,6,0.21,0.58073,1.1022378,0,1,0.856,1,0
"5926",0,0,"AL",201401060,2014,0.237000007629395,7,"Republican",18655,94534,0.197336405515671,1,0,2,1,0,0.21,0.58073,1.0577652,0,1,1.234,0,0
"5927",0,0,"AL",201401060,2014,0.237000007629395,7,"Republican",13130,94534,0.138891831040382,0,0,2,1,9,0.21,0.58073,1.36389,0,1,0.951,0,0
"5928",0,0,"AL",201401060,2014,0.237000007629395,7,"Republican",2397,94534,0.0253559574484825,0,0,2,1,0,0.21,0.58073,0.0584,0,1,1.19,0,0
"5929",0,0,"AL",201401071,2014,NA,2,"Democrat",14374,89327,0.160914391279221,0,0,1,0,0,0.1193,0.31563,0.017674,0,0,1.134,0,0
"5930",0,0,"AR",201404011,2014,0.339000015258789,1,"Democrat",1,1,1,1,1,1,0,0,0.103199996,0.37247,0.0944117,0,0,0.785,1,0
"5931",0,0,"AR",201404021,2014,0.457000007629395,1,"Democrat",1,1,1,1,1,1,1,3,0.18370001,0.46361,0.770894,0,0,0.916,1,0
"5932",0,0,"AR",201404020,2014,0.457000007629395,3,"Republican",29916,54310,0.550837755203247,1,0,1,1,22,0.18370001,0.46361,1.005555,0,1,0.887,0,0
"5933",0,0,"AR",201404020,2014,0.457000007629395,3,"Republican",12400,54310,0.22831891477108,0,1,1,1,0,0.18370001,0.46361,0.15004277,0,1,0.724,1,0
"5934",0,0,"AR",201404020,2014,0.457000007629395,3,"Republican",11994,54310,0.220843300223351,0,0,1,1,0,0.18370001,0.46361,0.104566,0,1,1.091,0,0
"5935",0,0,"AR",201404040,2014,0.442000007629395,2,"Republican",18719,34378,0.544505178928375,1,1,1,1,4,0.105900005,0.37793,0.9585581,0,1,1.07,1,0
"5936",0,0,"AR",201404040,2014,0.442000007629395,2,"Republican",15659,34378,0.455494791269302,0,0,1,1,4,0.105900005,0.37793,0.48071525,0,1,1.038,0,0
"5937",0,0,"AR",201404041,2014,0.442000007629395,1,"Democrat",1,1,1,1,0,0,1,9,0.105900005,0.37793,0.6370268,0,0,0.721,0,0
"5938",0,0,"AZ",201403050,2014,0.303999996185303,1,"Republican",1,1,1,1,2,1,0,13,0.21700001,0.65129,0,0,1,0.975,1,0
"5939",0,0,"AZ",201403010,2014,0.525999984741211,3,"Republican",18407,52487,0.350696355104446,0,0,1,0,1,0.1423,0.47618,0.69536465,0,1,1.411,0,0
"5940",0,0,"AZ",201403010,2014,0.525999984741211,3,"Republican",15266,52487,0.290852963924408,0,1,1,0,0,0.1423,0.47618,0.235871,0,1,1.377,1,0
"5941",0,0,"AZ",201403020,2014,0.5,3,"Republican",5103,65590,0.0778014957904816,0,0,0,0,0,0.19209999,0.47586,0.0368266,0,1,1.684,0,0
"5942",0,0,"AZ",201403020,2014,0.5,3,"Republican",14995,65590,0.228617161512375,0,0,0,0,0,0.19209999,0.47586,0.02889595,0,1,1.698,0,0
"5943",0,0,"AZ",201403080,2014,NA,2,"Republican",53771,73400,0.732574939727783,1,2,1,0,13,0.1729,0.59512,0,0,1,1.12,1,0
"5944",0,0,"AZ",201403051,2014,0.303999996185303,1,"Democrat",1,1,1,1,0,0,0,4,0.21700001,0.65129,0.03313716,0,0,1.481,0,0
"5945",0,0,"AZ",201403060,2014,0.350999984741211,1,"Republican",1,1,1,1,2,1,0,46,0.26549998,0.61389,0,0,1,1.172,1,0
"5946",1,0,"AZ",201403071,2014,NA,4,"Democrat",14936,30542,0.489031493663788,1,1,1,1,4,0.0934,0.34881,0.54024726,0,0,0.817,1,1
"5947",0,0,"AZ",201403071,2014,NA,4,"Democrat",11077,30542,0.362680912017822,0,0,1,1,14,0.0934,0.34881,0.6989374,0,0,0.321,0,0
"5948",1,0,"AZ",201403071,2014,NA,4,"Democrat",2199,30542,0.0719992145895958,0,0,1,1,0,0.0934,0.34881,0.02096725,0,0,0.462,0,1
"5949",0,0,"AZ",201403080,2014,NA,2,"Republican",19629,73400,0.267425060272217,0,0,1,0,0,0.1729,0.59512,0.012698,0,1,1.287,0,0
"5950",0,0,"AZ",201403090,2014,0.565999984741211,2,"Republican",19808,50292,0.39385986328125,0,0,0,0,9,0.22219999,0.51106,0.45778996,0,1,1.18,0,0
"5951",0,0,"CA",201405019,2014,0.39,4,"Democrat",42481,140920,0.301454722881317,1,0,1,0,4,0.152,0.45923,0.08492444,0,0,1.711,0,0
"5952",0,0,"CA",201405019,2014,0.39,4,"Democrat",9213,140920,0.0653775185346603,0,0,1,0,0,0.152,0.45923,0.0018,0,0,0.618,0,0
"5953",1,1,"CA",201405029,2014,0.75,3,"Republican",32614,146045,0.223314732313156,1,0,2,0,0,0.2369,0.64958,0,0,1,1.492,0,0
"5954",0,0,"CA",201405039,2014,0.527000007629395,2,"Republican",47560,102232,0.465216368436813,1,1,2,0,6,0.1464,0.56275,1.0539548,0,1,0.903,1,0
"5955",0,0,"CA",201405049,2014,NA,3,"Republican",32855,144154,0.227915972471237,1,0,1,0,2,0.21149999,0.68539,0.08967476,0,1,0.363,0,0
"5956",0,0,"CA",201405079,2014,0.504000015258789,6,"Republican",19431,111038,0.174994140863419,0,0,2,0,21,0.2159,0.66104,0.48521096,0,1,1.283,0,0
"5957",0,0,"CA",201405089,2014,0.324000015258789,4,"Republican",9037,68859,0.131239205598831,0,0,1,0,0,0.09729999,0.45873,0.01638,0,1,1.094,0,0
"5958",0,0,"CA",201405089,2014,0.324000015258789,4,"Democrat",6930,68859,0.100640438497066,0,0,1,0,0,0.09729999,0.45873,0,0,0,NA,0,0
"5959",0,0,"CA",201405099,2014,0.524000015258789,4,"Republican",14195,77551,0.183040842413902,0,0,1,0,0,0.1337,0.54491,0.06578427,0,1,1.016,0,0
"5960",0,0,"CA",201405109,2014,0.439000015258789,3,"Democrat",19804,75048,0.263884454965591,1,0,1,0,102,0.12189999,0.54681,0.7834859,0,0,1.463,0,0
"5961",0,0,"CA",201405099,2014,0.524000015258789,4,"Democrat",30295,77551,0.390646159648895,1,2,1,0,84,0.1337,0.54491,0,0,0,1.358,1,0
"5962",1,0,"CA",201405059,2014,NA,3,"Third-Party",9279,110280,0.0841403678059578,0,0,1,0,NA,0.215,0.6552,0,1,0,NA,0,1
"5963",0,0,"CA",201405119,2014,0.673000030517578,6,"Republican",28242,101228,0.278993964195251,1,0,2,1,0,0.26229998,0.75036,0.04799313,0,1,0.144,0,0
"5964",0,0,"CA",201405119,2014,0.673000030517578,6,"Democrat",3482,101228,0.0343975983560085,0,1,2,1,0,0.26229998,0.75036,0.005718,0,0,2.001,1,0
"5965",0,0,"CA",201405119,2014,0.673000030517578,6,"Democrat",2313,101228,0.0228494089096785,0,0,2,1,2,0.26229998,0.75036,0.11052839,0,0,1.56,0,0
"5966",0,0,"CA",201405179,2014,NA,4,"Democrat",25384,90504,0.280473798513412,1,0,1,0,34,0.284,1.03316,1.9280245,0,0,1.028,0,0
"5967",1,0,"CA",201405129,2014,0.833000030517578,8,"Third-Party",6156,108438,0.0567697659134865,0,0,1,0,NA,0.335,0.8537,0.007,1,0,3.577,0,1
"5968",0,0,"CA",201405129,2014,0.833000030517578,8,"Third-Party",1270,108438,0.0117117622867227,0,0,1,0,NA,0.335,0.8537,0,1,0,NA,0,0
"5969",0,0,"CA",201405129,2014,0.833000030517578,8,"Democrat",1514,108438,0.0139618953689933,0,0,1,0,0,0.335,0.8537,0.02387135,0,0,2.034,0,0
"5970",0,0,"CA",201405139,2014,0.885,4,"Republican",9533,93786,0.101646304130554,1,0,1,0,0,0.2502,0.62811,0.00484,0,1,1.25,0,0
"5971",0,0,"CA",201405159,2014,0.698000030517578,3,"Republican",22228,86445,0.257134586572647,1,0,2,0,0,0.2447,0.91265,0.00599,0,1,1.31,0,0
"5972",0,0,"CA",201405199,2014,NA,2,"Democrat",63845,83977,0.760267674922943,1,2,1,0,30,0.2132,0.83701,0,0,0,0.966,1,0
"5973",0,0,"CA",201405169,2014,0.507000007629395,6,"Republican",3827,57767,0.066248893737793,0,0,1,0,0,0.08140001,0.3678,0.03195695,0,1,1.264,0,0
"5974",0,0,"CA",201405169,2014,0.507000007629395,6,"Republican",4565,57767,0.0790243595838547,0,0,1,0,0,0.08140001,0.3678,0.026433,0,1,1.208,0,0
"5975",0,0,"CA",201405169,2014,0.507000007629395,6,"Republican",8877,57767,0.15366904437542,0,0,1,0,0,0.08140001,0.3678,0.14426853,0,1,1.081,0,0
"5976",0,0,"CA",201405209,2014,NA,2,"Democrat",67528,91478,0.738188445568085,1,2,1,0,5,0.1609,0.60076,0,0,0,0.702,1,0
"5977",0,0,"CA",201405179,2014,NA,4,"Republican",15359,90504,0.169705212116241,0,0,1,0,0,0.284,1.03316,0.4309418,0,1,0.47,0,0
"5978",0,0,"CA",201405149,2014,0.766999969482422,2,"Republican",19482,86282,0.225794494152069,1,0,1,0,0,0.2872,0.95972,0.02004394,0,1,1.14,0,0
"5979",0,0,"CA",201405189,2014,0.678000030517578,4,"Republican",9644,120240,0.0802062526345253,0,0,1,0,0,0.2963,1.05872,0.01009406,0,1,NA,0,0
"5980",0,0,"CA",201405189,2014,0.678000030517578,4,"Republican",27111,120240,0.225474044680595,1,0,1,0,0,0.2963,1.05872,0.02479,0,1,1.25,0,0
"5981",0,0,"CA",201405169,2014,0.507000007629395,6,"Democrat",25586,57767,0.442917227745056,1,2,1,0,10,0.08140001,0.3678,0,0,0,0.063,1,0
"5982",0,0,"CA",201405219,2014,0.422000007629395,3,"Democrat",11682,45687,0.255696356296539,1,0,1,0,93,0.051599998,0.36972,0.8696595,0,0,1.285,0,0
"5983",1,0,"CA",201405229,2014,0.28,3,"Democrat",22198,89100,0.249135807156563,1,0,1,0,0,0.15640001,0.52172,0.00705437,0,0,1.67,0,1
"5984",1,0,"CA",201405439,2014,0.71,2,"Democrat",33746,50186,0.672418594360352,1,2,1,0,22,0.1702,0.48361,0,0,0,0.893,1,1
"5985",0,0,"CA",201405239,2014,0.252000007629395,2,"Democrat",313,58647,0.00533701619133353,1,0,1,0,0,0.1293,0.55195,0,0,0,1.556,0,0
"5986",1,0,"CA",201405249,2014,0.519000015258789,9,"Democrat",2144,133263,0.0160884875804186,0,0,2,0,0,0.199,0.63704,0.06123,0,0,0.071,0,1
"5987",0,0,"CA",201405249,2014,0.519000015258789,9,"Republican",20445,133263,0.1534184217453,0,0,2,0,0,0.199,0.63704,0.5774818,0,1,0.874,0,0
"5988",0,0,"CA",201405249,2014,0.519000015258789,9,"Republican",15575,133263,0.116874150931835,0,1,2,0,0,0.199,0.63704,0.21252666,0,1,1.017,1,0
"5989",0,0,"CA",201405249,2014,0.519000015258789,9,"Republican",678,133263,0.00508768390864134,0,0,2,0,0,0.199,0.63704,0,0,1,NA,0,0
"5990",0,0,"CA",201405249,2014,0.519000015258789,9,"Republican",9269,133263,0.0695541873574257,0,0,2,0,1,0.199,0.63704,0.13018,0,1,0.636,0,0
"5991",1,0,"CA",201405259,2014,NA,8,"Democrat",6149,64532,0.0952860563993454,0,0,1,1,0,0.1816,0.70727,0.01679975,0,0,3.212,0,1
"5992",0,0,"CA",201405259,2014,NA,8,"Republican",18327,64532,0.283998638391495,1,1,1,1,0,0.1816,0.70727,0.17135,0,1,0.889,1,0
"5993",0,0,"CA",201405259,2014,NA,8,"Republican",3805,64532,0.0589629933238029,0,0,1,1,0,0.1816,0.70727,0.30487907,0,1,1.136,0,0
"5994",0,0,"CA",201405269,2014,0.512999992370605,4,"Republican",6536,85391,0.0765420272946358,0,0,2,0,0,0.2007,0.74758,0.09285832,0,1,1.174,0,0
"5995",0,0,"CA",201405269,2014,0.512999992370605,4,"Republican",38021,85391,0.445257693529129,1,1,2,0,5,0.2007,0.74758,0.5395662,0,1,0.89,1,0
"5996",0,0,"CA",201405269,2014,0.512999992370605,4,"Third-Party",1980,85391,0.0231874547898769,0,0,2,0,NA,0.2007,0.74758,0.02583095,1,0,0.51,0,0
"5997",0,0,"CA",201405289,2014,NA,3,"Third-Party",11078,61725,0.179473474621773,1,0,1,0,NA,0.2894,0.57782,0.00515746,1,0,1.726,0,0
"5998",0,0,"CA",201405299,2014,0.745999984741211,3,"Democrat",3542,31133,0.113769955933094,0,0,1,0,0,0.1365,0.47499,0.014,0,0,NA,0,0
"5999",0,0,"CA",201405309,2014,0.655999984741211,5,"Republican",8808,70417,0.125083431601524,0,0,1,0,0,0.2827,0.69353,0.16088372,0,1,0.758,0,0
"6000",0,0,"CA",201405309,2014,0.655999984741211,5,"Democrat",4251,70417,0.0603689439594746,0,0,1,0,0,0.2827,0.69353,0.00475,0,0,1.076,0,0
"6001",0,0,"CA",201405319,2014,0.517000007629395,7,"Democrat",8461,53249,0.158895000815392,0,0,3,1,72,0.145,0.52396,0.8830751,0,0,1.29,0,0
"6002",0,0,"CA",201405319,2014,0.517000007629395,7,"Democrat",4659,53249,0.0874946042895317,0,1,3,1,0,0.145,0.52396,0.020419,0,0,1.803,1,0
"6003",0,0,"CA",201405319,2014,0.517000007629395,7,"Republican",14163,53249,0.265976816415787,1,0,3,1,0,0.145,0.52396,0.14847788,0,1,1.064,0,0
"6004",0,0,"CA",201405319,2014,0.517000007629395,7,"Republican",9033,53249,0.169636994600296,0,0,3,1,0,0.145,0.52396,0.32528466,0,1,0.564,0,0
"6005",0,0,"CA",201405329,2014,0.597000007629395,2,"Republican",16459,41098,0.400481760501862,1,0,1,0,0,0.1432,0.57177,0.0157047,0,1,0.921,0,0
"6006",0,0,"CA",201405339,2014,0.592000007629395,18,"Third-Party",14335,108645,0.131943479180336,0,0,1,1,NA,0.3661,1.01573,1.8463072,1,0,1.534,0,0
"6007",0,0,"CA",201405339,2014,0.592000007629395,18,"Democrat",327,108645,0.00300980289466679,0,0,1,1,0,0.3661,1.01573,1.2688037,0,0,0.692,0,0
"6008",0,0,"CA",201405339,2014,0.592000007629395,18,"Democrat",17988,108645,0.165566757321358,0,1,1,1,28,0.3661,1.01573,1.6247474,0,0,1.043,1,0
"6009",0,0,"CA",201405339,2014,0.592000007629395,18,"Democrat",20432,108645,0.18806204199791,1,1,1,1,10,0.3661,1.01573,1.3178223,0,0,0.874,1,0
"6010",0,0,"CA",201405339,2014,0.592000007629395,18,"Democrat",2516,108645,0.0231579914689064,0,0,1,1,2,0.3661,1.01573,0.14468463,0,0,1.56,0,0
"6011",0,0,"CA",201405339,2014,0.592000007629395,18,"Republican",23476,108645,0.216079890727997,1,0,1,1,4,0.3661,1.01573,0.57122535,0,1,0.375,0,0
"6012",0,0,"CA",201405339,2014,0.592000007629395,18,"Democrat",1554,108645,0.0143034653738141,0,0,1,1,0,0.3661,1.01573,0.7434907,0,0,0.17,0,0
"6013",0,0,"CA",201405339,2014,0.592000007629395,18,"Democrat",13005,108645,0.119701780378819,0,0,1,1,21,0.3661,1.01573,0.9271571,0,0,1.038,0,0
"6014",0,0,"CA",201405339,2014,0.592000007629395,18,"Third-Party",509,108645,0.00468498282134533,0,0,1,1,NA,0.3661,1.01573,0.0135,1,0,1.721,0,0
"6015",0,0,"CA",201405339,2014,0.592000007629395,18,"Republican",7673,108645,0.0706245079636574,0,0,1,1,0,0.3661,1.01573,0.0176,0,1,0.281,0,0
"6016",1,0,"CA",201405339,2014,0.592000007629395,18,"Republican",2561,108645,0.0235721841454506,0,0,1,1,0,0.3661,1.01573,0.07327675,0,1,0.813,0,1
"6017",1,0,"CA",201405359,2014,NA,4,"Democrat",17996,26834,0.670641720294952,1,1,1,1,5,0.0996,0.53318,0.2185971,0,0,0.807,1,1
"6018",0,0,"CA",201405359,2014,NA,4,"Democrat",4081,26834,0.152083173394203,1,0,1,1,0,0.0996,0.53318,0.03498245,0,0,1.457,0,0
"6019",0,0,"CA",201405359,2014,NA,4,"Democrat",2574,26834,0.0959230810403824,0,0,1,1,0,0.0996,0.53318,0.002,0,0,NA,0,0
"6020",0,0,"CA",201405369,2014,0.542000007629394,3,"Republican",28662,82337,0.34810596704483,1,1,3,0,9,0.1297,0.44446,0.74440646,0,1,0.858,1,0
"6021",0,0,"CA",201405379,2014,0.843000030517578,3,"Republican",8530,59846,0.142532497644424,1,0,1,0,0,0.2212,0.49669,0.00865,0,1,0.175,0,0
"6022",0,0,"CA",201405399,2014,0.315,2,"Democrat",20480,69551,0.29446017742157,1,0,1,0,0,0.2694,0.7691,0.002,0,0,1.53,0,0
"6023",1,0,"CA",201405419,2014,0.565999984741211,4,"Republican",16264,44002,0.36961954832077,1,1,2,0,0,0.095699996,0.55255,0.102445,0,1,0.97,1,1
"6024",1,0,"CA",201405419,2014,0.565999984741211,4,"Democrat",4509,44002,0.102472618222237,0,0,2,0,0,0.095699996,0.55255,0.027901,0,0,0.822,0,1
"6025",1,1,"CA",201405419,2014,0.565999984741211,4,"Republican",3581,44002,0.0813826620578766,0,0,2,0,0,0.095699996,0.55255,0.007785,0,1,0.091,0,0
"6026",0,0,"CA",201405429,2014,0.342999992370605,4,"Democrat",3150,55562,0.0566934235394001,0,0,1,0,0,0.1549,0.71902,0.03985309,0,0,1.49,0,0
"6027",0,0,"CA",201405429,2014,0.342999992370605,4,"Democrat",8788,55562,0.158165648579597,1,0,1,0,0,0.1549,0.71902,0.04182099,0,0,1.646,0,0
"6028",0,0,"CA",201405429,2014,0.342999992370605,4,"Democrat",6118,55562,0.110111229121685,0,0,1,0,0,0.1549,0.71902,0,0,0,NA,0,0
"6029",0,0,"CA",201405439,2014,0.71,2,"Republican",16440,50186,0.327581405639648,1,0,1,0,0,0.1702,0.48361,0.001281,0,1,1.288,0,0
"6030",0,0,"CA",201405459,2014,0.349000015258789,4,"Republican",21284,87953,0.241992875933647,0,0,1,1,1,0.3161,0.91848,0.404152,0,1,1.431,0,0
"6031",0,0,"CA",201405459,2014,0.349000015258789,4,"Republican",39631,87953,0.450592935085297,1,1,1,1,9,0.3161,0.91848,0.932794,0,1,0.999,1,0
"6032",0,0,"CA",201405469,2014,0.597000007629395,5,"Democrat",1835,39876,0.0460176542401314,0,0,2,0,0,0.1325,0.55073,0.14240293,0,0,1.896,0,0
"6033",0,0,"CA",201405469,2014,0.597000007629395,5,"Republican",4969,39876,0.124611295759678,0,0,2,0,0,0.1325,0.55073,0.0143,0,1,1.213,0,0
"6034",0,0,"CA",201405469,2014,0.597000007629395,5,"Republican",7234,39876,0.181412383913994,1,1,2,0,0,0.1325,0.55073,0.0125,0,1,1.034,1,0
"6035",0,0,"CA",201405479,2014,0.56,2,"Republican",33093,77112,0.429154992103577,1,0,1,0,0,0.19700001,0.58787,0.0227773,0,1,1.917,0,0
"6036",0,0,"CA",201405489,2014,0.359000015258789,5,"Republican",11082,93488,0.118539281189442,0,0,1,0,0,0.2762,0.83425,0,0,1,NA,0,0
"6037",0,0,"CA",201405489,2014,0.359000015258789,5,"Democrat",18242,93488,0.19512665271759,1,0,1,0,0,0.2762,0.83425,0.04793,0,0,1.422,0,0
"6038",0,0,"CA",201405499,2014,0.397999992370605,3,"Democrat",25946,91391,0.283901035785675,1,0,1,0,0,0.2712,0.77025,0.018875,0,0,1.709,0,0
"6039",0,0,"CA",201405459,2014,0.349000015258789,4,"Democrat",24721,87953,0.281070560216904,1,0,1,1,0,0.3161,0.91848,0.04006488,0,0,2.435,0,0
"6040",0,0,"CA",201405529,2014,0.515999984741211,4,"Republican",44954,127508,0.35255828499794,1,1,2,0,50,0.3396,0.85121,2.3320394,0,1,0.999,1,0
"6041",1,0,"CA",201405529,2014,0.515999984741211,4,"Republican",23588,127508,0.18499231338501,0,0,2,0,0,0.3396,0.85121,0.2997471,0,1,1.234,0,1
"6042",0,0,"CA",201405529,2014,0.515999984741211,4,"Republican",5040,127508,0.0395269319415092,0,0,2,0,0,0.3396,0.85121,1.49041,0,1,1,0,0
"6043",0,0,"CA",201405539,2014,0.587999992370606,8,"Republican",2729,88953,0.0306791234761477,0,0,2,0,0,0.2349,0.65226,0.00731,0,1,0.945,0,0
"6044",0,0,"CA",201405539,2014,0.587999992370606,8,"Republican",18384,88953,0.206670939922333,1,0,2,0,0,0.2349,0.65226,0.037525,0,1,1.257,0,0
"6045",0,0,"CA",201405539,2014,0.587999992370606,8,"Republican",2106,88953,0.0236754231154919,0,1,2,0,0,0.2349,0.65226,0.006,0,1,NA,1,0
"6046",0,0,"CA",201405539,2014,0.587999992370606,8,"Republican",9182,88953,0.103223048150539,0,0,2,0,0,0.2349,0.65226,0.03422847,0,1,2.861,0,0
"6047",0,0,"CA",201405539,2014,0.587999992370606,8,"Third-Party",1596,88953,0.0179420597851276,0,0,2,0,NA,0.2349,0.65226,0.01049,1,0,NA,0,0
"6048",0,0,"CO",201406031,2014,0.380999984741211,1,"Democrat",1,1,1,1,1,1,0,5,0.2043,0.49885,0.128163,0,0,1.142,1,0
"6049",1,0,"CO",201406010,2014,0.694000015258789,1,"Republican",1,1,1,1,0,0,0,0,0.2718,0.57347,0.00854518,0,1,0.698,0,1
"6050",0,0,"CO",201406020,2014,0.567000007629395,1,"Republican",1,1,1,1,0,0,0,0,0.31059998,0.70322,0.10682314,0,1,1.39,0,0
